cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
R28A,10R28A,0,00,00,1,5,0.00,0,24.42,24.38,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,6,0.00,0,31.26,31.06,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,7,0.00,0,38.44,38.07,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,8,0.00,0,45.94,45.41,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,9,0.00,0,53.77,53.08,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,10,0.00,0,61.93,61.07,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,11,0.00,0,70.39,69.38,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,12,0.00,0,79.12,77.97,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,13,0.00,0,88.07,86.81,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,14,0.00,0,97.25,95.88,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,15,0.00,0,106.65,105.17,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,16,0.00,0,116.27,114.68,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,17,0.00,0,126.16,124.44,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,18,0.00,0,136.36,134.48,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,19,0.00,0,146.92,144.86,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,20,0.00,0,157.89,155.63,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,21,0.00,0,162.61,160.25,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,22,0.00,0,167.54,165.07,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,23,0.00,0,172.70,170.12,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,24,0.00,0,178.11,175.41,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,25,0.00,0,183.79,180.95,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,26,0.00,0,189.74,186.77,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,27,0.00,0,195.96,192.85,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,28,0.00,0,202.44,199.20,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,29,0.00,0,209.19,205.81,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,30,0.00,0,216.20,212.69,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,31,0.00,0,223.46,219.83,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,32,0.00,0,230.99,227.23,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,33,0.00,0,238.78,234.89,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,34,0.00,0,246.82,242.80,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,35,0.00,0,255.13,250.98,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,36,0.00,0,263.68,259.40,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,37,0.00,0,272.48,268.08,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,38,0.00,0,281.53,277.01,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,39,0.00,0,290.81,286.17,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,40,0.00,0,300.33,295.57,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,41,0.00,0,310.07,305.20,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,42,0.00,0,320.05,315.06,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,43,0.00,0,330.27,325.16,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,44,0.00,0,340.71,335.49,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,45,0.00,0,351.39,346.05,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,46,0.00,0,362.31,356.85,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,47,0.00,0,373.47,367.89,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,48,0.00,0,384.88,379.17,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,49,0.00,0,396.52,390.70,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,50,0.00,0,408.42,402.47,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,51,0.00,0,420.52,414.47,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,52,0.00,0,432.83,426.68,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,53,0.00,0,445.31,439.07,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,54,0.00,0,457.94,451.62,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,55,0.00,0,470.72,464.33,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,56,0.00,0,483.63,477.17,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,57,0.00,0,496.69,490.16,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,58,0.00,0,509.89,503.29,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,59,0.00,0,523.25,516.57,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,60,0.00,0,536.73,529.99,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,61,0.00,0,550.31,543.52,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,62,0.00,0,563.95,557.13,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,63,0.00,0,577.62,570.78,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,64,0.00,0,591.26,584.44,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,65,0.00,0,604.87,598.07,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,66,0.00,0,618.44,611.65,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,67,0.00,0,631.97,625.20,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,68,0.00,0,645.48,638.73,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,69,0.00,0,658.97,652.23,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,70,0.00,0,672.38,665.67,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,71,0.00,0,685.67,679.02,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,72,0.00,0,698.74,692.20,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,73,0.00,0,711.50,705.12,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,74,0.00,0,723.89,717.70,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,75,0.00,0,735.90,729.90,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,76,0.00,0,747.53,741.71,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,77,0.00,0,758.83,753.18,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,78,0.00,0,769.87,764.35,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,79,0.00,0,780.70,775.29,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,80,0.00,0,791.30,786.00,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,81,0.00,0,801.63,796.47,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,82,0.00,0,811.61,806.62,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,83,0.00,0,821.13,816.37,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,84,0.00,0,830.16,825.65,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,85,0.00,0,838.69,834.43,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,86,0.00,0,846.79,842.74,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,87,0.00,0,854.55,850.67,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,88,0.00,0,862.08,858.31,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,89,0.00,0,869.51,865.79,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,90,0.00,0,877.02,873.26,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,91,0.00,0,884.79,880.90,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,92,0.00,0,893.09,888.94,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,93,0.00,0,902.20,897.65,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,94,0.00,0,912.36,907.28,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,95,0.00,0,923.66,918.01,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,96,0.00,0,935.99,929.83,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,97,0.00,0,948.89,942.44,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,98,0.00,0,961.54,955.21,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,1,0.00,0,0.00,0.48,0.950000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,2,0.00,0,5.92,6.27,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,3,0.00,0,12.11,12.33,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,4,0.00,0,18.60,18.67,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,5,0.00,0,25.40,25.32,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,6,0.00,0,32.54,32.29,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,7,0.00,0,40.00,39.59,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,8,0.00,0,47.79,47.21,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,9,0.00,0,55.91,55.16,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,10,0.00,0,64.32,63.43,6.630000,0.950000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,2,11,0.00,0,73.00,71.97,6.630000,0.950000,1000.00,cifi0007.DBF
