cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3PFS,103PFS,F,SM,00,20,17,95.17,468,0.00,129.83,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,18,103.98,492,0.00,139.92,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,19,113.11,516,0.00,150.30,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,20,122.58,539,0.00,160.96,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,21,132.38,561,0.00,171.92,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,22,142.52,582,0.00,183.18,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,23,153.01,602,0.00,194.74,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,24,163.82,621,0.00,206.57,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,25,174.96,639,0.00,218.69,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,26,186.41,657,0.00,231.07,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,27,198.18,674,0.00,243.71,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,28,210.22,690,0.00,256.58,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,29,222.47,705,0.00,269.63,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,30,234.93,720,0.00,282.83,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,31,247.58,734,0.00,296.16,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,32,260.39,747,0.00,309.61,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,33,273.36,759,0.00,323.16,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,34,286.48,771,0.00,336.80,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,35,299.73,782,0.00,350.51,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,36,313.11,792,0.00,364.28,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,37,326.60,802,0.00,378.12,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,38,340.21,812,0.00,392.00,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,39,353.98,821,0.00,405.95,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,40,367.88,830,0.00,419.97,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,41,381.93,838,0.00,434.06,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,42,396.13,846,0.00,448.24,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,43,410.46,854,0.00,462.47,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,44,424.95,861,0.00,476.77,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,45,439.61,868,0.00,491.16,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,46,454.42,875,0.00,505.63,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,47,469.39,881,0.00,520.17,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,48,484.48,887,0.00,534.77,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,49,499.66,893,0.00,549.39,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,50,514.92,899,0.00,564.02,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,51,530.20,904,0.00,578.62,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,52,545.45,910,0.00,593.15,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,53,560.61,915,0.00,607.55,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,54,575.66,919,0.00,621.80,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,55,590.58,924,0.00,635.87,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,56,605.43,928,0.00,649.79,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,57,620.21,932,0.00,663.57,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,58,634.91,936,0.00,677.23,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,59,649.53,940,0.00,690.74,6.920000,0.560000,1000.00,cifi0007.DBF
