cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ABMS,10ABMS,M,SM,00,1,47,233.00,871,344.00,339.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,48,245.00,878,358.00,353.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,49,257.00,884,372.00,367.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,50,270.00,891,386.00,381.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,51,283.00,896,400.00,395.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,52,297.00,904,415.00,409.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,53,311.00,910,429.00,424.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,54,325.00,916,444.00,438.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,55,339.00,920,459.00,453.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,56,353.00,924,473.00,468.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,57,368.00,929,488.00,482.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,58,383.00,934,503.00,497.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,59,398.00,937,518.00,512.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,60,413.00,940,533.00,527.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,61,429.00,945,548.00,542.00,3.940000,1.180000,0.00,cifi0007.DBF
